x,y,z,tonnage,grade,economic_value,reserve
18,18,7,1000,0.7815,19074.49,-1
18,18,8,1000,0.6221,11105.38,-1
18,18,9,1000,0.4683,3414.95,-1
18,19,0,1000,0.2936,-5319.59,-1
18,19,1,1000,0.3648,-1757.54,-1
18,19,2,1000,0.507,5350.19,-1
18,19,3,1000,0.6999,14992.67,-1
18,19,4,1000,0.8228,21141.81,-1
18,19,5,1000,0.8228,21140.06,-1
18,19,6,1000,0.7857,19282.69,-1
18,19,7,1000,0.7016,15081.3,-1
18,19,8,1000,0.5333,6665.53,-1
18,19,9,1000,0.3886,-571.57,-1
18,20,0,1000,0.2803,-5987.33,-1
18,20,1,1000,0.3532,-2338.94,-1
18,20,2,1000,0.4438,2191.21,-1
18,20,3,1000,0.5722,8608.38,-1
18,20,4,1000,0.685,14248.51,-1
18,20,5,1000,0.743,17152.05,-1
18,20,6,1000,0.7223,16114.93,-1
18,20,7,1000,0.6269,11346.85,-1
18,20,8,1000,0.4588,2938.69,-1
18,20,9,1000,0.3201,-3995.02,-1
18,21,0,1000,0.2539,-7306.09,-1
18,21,1,1000,0.3402,-2991.83,-1
18,21,2,1000,0.4058,290.93,-1
18,21,3,1000,0.4883,4415.78,-1
18,21,4,1000,0.5959,9796.63,-1
18,21,5,1000,0.6845,14226.79,-1
18,21,6,1000,0.6511,12553.07,-1
18,21,7,1000,0.5458,7289.88,-1
18,21,8,1000,0.4248,1240.18,-1
18,21,9,1000,0.3054,-4729.83,-1
18,22,0,1000,0.2189,-9052.79,-1
18,22,1,1000,0.3009,-4956.97,-1
18,22,2,1000,0.3698,-1511.86,-1
18,22,3,1000,0.4444,2218.97,-1
18,22,4,1000,0.5358,6790.54,-1
18,22,5,1000,0.6034,10167.68,-1
18,22,6,1000,0.5628,8139.96,-1
18,22,7,1000,0.4744,3721.1,-1
18,22,8,1000,0.3969,-153.98,-1
18,22,9,1000,0.3013,-4934.12,-1
18,23,0,1000,0.1863,-10685.85,-1
18,23,1,1000,0.2577,-7117.35,-1
18,23,2,1000,0.3275,-3624.96,-1
18,23,3,1000,0.4019,95.48,-1
18,23,4,1000,0.479,3950.0,-1
18,23,5,1000,0.5143,5715.94,-1
18,23,6,1000,0.4709,3543.57,-1
18,23,7,1000,0.403,150.98,-1
18,23,8,1000,0.3457,-2713.5,-1
18,23,9,1000,0.2767,-6167.47,-1
18,24,0,1000,0.1724,-11379.87,-1
18,24,1,1000,0.2327,-8365.85,-1
18,24,2,1000,0.283,-5852.1,-1
18,24,3,1000,0.3476,-2620.56,-1
18,24,4,1000,0.4193,965.44,-1
18,24,5,1000,0.4443,2214.29,-1
18,24,6,1000,0.4095,472.78,-1
18,24,7,1000,0.3534,-2330.87,-1
18,24,8,1000,0.2838,-5808.18,-1
18,24,9,1000,0.2343,-8284.01,-1
19,0,0,1000,0.1567,-12164.41,-1
19,0,1,1000,0.1894,-10528.03,-1
19,0,2,1000,0.242,-7897.71,-1
19,0,3,1000,0.2976,-5122.13,-1
19,0,4,1000,0.3193,-4036.59,-1
19,0,5,1000,0.3092,-4537.55,-1
19,0,6,1000,0.3187,-4063.39,-1
19,0,7,1000,0.3256,-3721.93,-1
19,0,8,1000,0.2985,-5076.6,-1
19,0,9,1000,0.2197,-9014.89,-1
19,1,0,1000,0.1821,-10895.57,-1
19,1,1,1000,0.2193,-9034.55,-1
19,1,2,1000,0.262,-6902.11,-1
19,1,3,1000,0.3091,-4546.17,-1
19,1,4,1000,0.3354,-3228.76,-1
19,1,5,1000,0.3534,-2331.43,-1
19,1,6,1000,0.3782,-1092.24,-1
19,1,7,1000,0.3743,-1284.45,-1
19,1,8,1000,0.3259,-3704.67,-1
19,1,9,1000,0.2365,-8175.47,-1
19,2,0,1000,0.214,-9299.4,-1
19,2,1,1000,0.2678,-6608.22,-1
19,2,2,1000,0.3225,-3876.3,-1
19,2,3,1000,0.365,-1747.75,-1
19,2,4,1000,0.3872,-639.76,-1
19,2,5,1000,0.4205,1025.63,-1
19,2,6,1000,0.4473,2367.11,-1
19,2,7,1000,0.4173,864.87,-1
19,2,8,1000,0.3438,-2807.88,-1
19,2,9,1000,0.2618,-6910.38,-1
19,3,0,1000,0.2208,-8960.71,-1
19,3,1,1000,0.2901,-5494.4,-1
19,3,2,1000,0.384,-799.31,-1
19,3,3,1000,0.4484,2420.61,-1
19,3,4,1000,0.4679,3395.12,-1
19,3,5,1000,0.4837,4186.15,-1
19,3,6,1000,0.496,4801.02,-1
19,3,7,1000,0.4489,2443.78,-1
19,3,8,1000,0.3577,-2116.37,-1
19,3,9,1000,0.2768,-6162.18,-1
19,4,0,1000,0.2182,-9090.7,-1
19,4,1,1000,0.2944,-5278.61,-1
19,4,2,1000,0.4157,785.66,-1
19,4,3,1000,0.4998,4990.75,-1
19,4,4,1000,0.5241,6206.31,-1
19,4,5,1000,0.5464,7317.75,-1
19,4,6,1000,0.5601,8003.15,-1
19,4,7,1000,0.4984,4920.25,-1
19,4,8,1000,0.3785,-1075.18,-1
19,4,9,1000,0.2815,-5926.36,-1
19,5,0,1000,0.2399,-8005.16,-1
19,5,1,1000,0.3205,-3976.57,-1
19,5,2,1000,0.4402,2012.27,-1
19,5,3,1000,0.5186,5928.04,-1
19,5,4,1000,0.5487,7433.16,-1
19,5,5,1000,0.6268,11338.61,-1
19,5,6,1000,0.6675,13375.64,-1
19,5,7,1000,0.5808,9041.85,-1
19,5,8,1000,0.4261,1302.72,-1
19,5,9,1000,0.3071,-4643.55,-1
19,6,0,1000,0.278,-6101.05,-1
19,6,1,1000,0.3728,-1361.43,-1
19,6,2,1000,0.511,5548.59,-1
19,6,3,1000,0.6035,10175.73,-1
19,6,4,1000,0.6324,11621.56,-1
19,6,5,1000,0.6856,14280.3,-1
19,6,6,1000,0.7081,15406.47,-1
19,6,7,1000,0.6144,10720.23,-1
19,6,8,1000,0.4771,3855.6,-1
19,6,9,1000,0.3591,-2044.49,-1
19,7,0,1000,0.2944,-5280.0,-1
19,7,1,1000,0.4056,280.62,-1
19,7,2,1000,0.596,9801.79,-1
19,7,3,1000,0.737,16849.74,-1
19,7,4,1000,0.7677,18383.17,-1
19,7,5,1000,0.7353,16767.46,-1
19,7,6,1000,0.7007,15032.8,-1
19,7,7,1000,0.6066,10330.29,-1
19,7,8,1000,0.502,5102.47,-1
19,7,9,1000,0.3981,-95.59,-1
19,8,0,1000,0.2895,-5525.66,-1
19,8,1,1000,0.3994,-30.69,-1
19,8,2,1000,0.6223,11117.33,-1
19,8,3,1000,0.807,20351.91,-1
19,8,4,1000,0.8681,23407.29,-1
19,8,5,1000,0.8466,22331.67,-1
19,8,6,1000,0.7781,18907.38,-1
19,8,7,1000,0.6396,11979.55,-1
19,8,8,1000,0.5061,5305.42,-1
19,8,9,1000,0.4113,562.65,-1
19,9,0,1000,0.3078,-4609.08,-1
19,9,1,1000,0.4107,537.26,-1
19,9,2,1000,0.6079,10395.72,-1
19,9,3,1000,0.7859,19292.5,-1
19,9,4,1000,0.8826,24131.63,-1
19,9,5,1000,0.967,28351.6,-1
19,9,6,1000,0.9209,26043.5,-1
19,9,7,1000,0.724,16201.85,-1
19,9,8,1000,0.5232,6160.09,-1
19,9,9,1000,0.4161,806.18,-1
19,10,0,1000,0.3439,-2804.1,-1
19,10,1,1000,0.4537,2685.14,-1
19,10,2,1000,0.6232,11160.89,-1
19,10,3,1000,0.7881,19407.46,-1
19,10,4,1000,0.9087,25433.18,-1
19,10,5,1000,1.0419,32092.83,-1
19,10,6,1000,1.0047,30235.22,-1
19,10,7,1000,0.7837,19186.75,-1
19,10,8,1000,0.5602,8009.3,-1
19,10,9,1000,0.4392,1959.59,-1
19,11,0,1000,0.3562,-2188.83,-1
19,11,1,1000,0.4859,4294.4,-1
19,11,2,1000,0.6135,10676.89,-1
19,11,3,1000,0.7821,19104.34,-1
19,11,4,1000,0.9982,29909.23,-1
19,11,5,1000,1.2108,40538.96,-1
19,11,6,1000,1.1529,37643.15,-1
19,11,7,1000,0.8983,24915.21,-1
19,11,8,1000,0.6344,11718.89,-1
19,11,9,1000,0.4713,3567.0,-1
19,12,0,1000,0.348,-2599.28,-1
19,12,1,1000,0.5003,5014.53,-1
19,12,2,1000,0.6335,11673.37,-1
19,12,3,1000,0.8432,22157.59,-1
19,12,4,1000,1.1339,36695.5,-1
19,12,5,1000,1.3023,45115.36,-1
19,12,6,1000,1.1651,38256.81,-1
19,12,7,1000,0.9081,25402.68,-1
19,12,8,1000,0.6525,12622.51,-1
19,12,9,1000,0.4757,3784.76,-1
19,13,0,1000,0.3537,-2317.01,-1
19,13,1,1000,0.514,5702.48,-1
19,13,2,1000,0.6662,13312.15,-1
19,13,3,1000,0.8963,24817.3,-1
19,13,4,1000,1.1769,38844.34,-1
19,13,5,1000,1.2367,41833.42,-1
19,13,6,1000,1.0445,32225.18,-1
19,13,7,1000,0.8166,20831.21,-1
19,13,8,1000,0.6082,10411.96,-1
19,13,9,1000,0.4551,2755.47,-1
19,14,0,1000,0.3529,-2354.97,-1
19,14,1,1000,0.5154,5772.09,-1
19,14,2,1000,0.6556,12779.54,-1
19,14,3,1000,0.8648,23239.32,-1
19,14,4,1000,1.1059,35296.82,-1
19,14,5,1000,1.091,34551.24,-1
19,14,6,1000,0.9157,25783.46,-1
19,14,7,1000,0.7459,17296.33,-1
19,14,8,1000,0.5658,8291.61,-1
19,14,9,1000,0.422,1098.5,-1
19,15,0,1000,0.3341,-3295.22,-1
19,15,1,1000,0.4936,4680.62,-1
19,15,2,1000,0.6237,11185.02,-1
19,15,3,1000,0.8094,20470.81,-1
19,15,4,1000,1.0256,31279.05,-1
19,15,5,1000,1.0363,31815.8,-1
19,15,6,1000,0.9295,26473.7,-1
19,15,7,1000,0.7924,19618.55,-1
19,15,8,1000,0.595,9749.37,-1
19,15,9,1000,0.431,1552.09,-1
19,16,0,1000,0.3143,-4286.38,-1
19,16,1,1000,0.4688,3441.3,-1
19,16,2,1000,0.6152,10760.86,-1
19,16,3,1000,0.8073,20366.09,-1
19,16,4,1000,1.0116,30582.04,-1
19,16,5,1000,1.0276,31378.01,-1
19,16,6,1000,0.9356,26781.65,-1
19,16,7,1000,0.8075,20374.91,-1
19,16,8,1000,0.6163,10813.08,-1
19,16,9,1000,0.4511,2555.67,-1
19,17,0,1000,0.2952,-5242.43,-1
19,17,1,1000,0.4168,839.17,-1
19,17,2,1000,0.5847,9236.82,-1
19,17,3,1000,0.7974,19872.24,-1
19,17,4,1000,0.97,28499.19,-1
19,17,5,1000,0.964,28201.74,-1
19,17,6,1000,0.8832,24160.06,-1
19,17,7,1000,0.7775,18877.27,-1
19,17,8,1000,0.6212,11059.25,-1
19,17,9,1000,0.4725,3626.12,-1
19,18,0,1000,0.285,-5748.58,-1
19,18,1,1000,0.3575,-2125.89,-1
19,18,2,1000,0.4992,4961.46,-1
19,18,3,1000,0.6938,14687.87,-1
19,18,4,1000,0.8236,21180.83,-1
19,18,5,1000,0.8242,21209.67,-1
19,18,6,1000,0.7788,18939.81,-1
19,18,7,1000,0.6961,14806.91,-1
19,18,8,1000,0.5532,7659.37,-1
19,18,9,1000,0.4229,1146.4,-1
19,19,0,1000,0.2736,-6317.64,-1
19,19,1,1000,0.3273,-3632.61,-1
19,19,2,1000,0.4267,1332.62,-1
19,19,3,1000,0.5781,8902.96,-1
19,19,4,1000,0.6861,14302.99,-1
19,19,5,1000,0.7158,15789.11,-1
19,19,6,1000,0.7004,15017.63,-1
19,19,7,1000,0.6259,11293.13,-1
19,19,8,1000,0.4711,3556.18,-1
19,19,9,1000,0.3473,-2632.7,-1
19,20,0,1000,0.2682,-6588.83,-1
19,20,1,1000,0.3285,-3572.75,-1
19,20,2,1000,0.3904,-481.39,-1
19,20,3,1000,0.4942,4709.69,-1
19,20,4,1000,0.5952,9759.26,-1
19,20,5,1000,0.6522,12607.54,-1
19,20,6,1000,0.636,11799.14,-1
19,20,7,1000,0.5549,7747.37,-1
19,20,8,1000,0.4109,546.39,-1
19,20,9,1000,0.2921,-5393.54,-1
19,21,0,1000,0.2487,-7563.2,-1
19,21,1,1000,0.3292,-3541.82,-1
19,21,2,1000,0.3891,-542.75,-1
19,21,3,1000,0.4701,3506.58,-1
19,21,4,1000,0.5676,8377.85,-1
19,21,5,1000,0.6154,10769.59,-1
19,21,6,1000,0.5652,8258.2,-1
19,21,7,1000,0.4809,4044.66,-1
19,21,8,1000,0.398,-97.7,-1
19,21,9,1000,0.2975,-5125.37,-1
19,22,0,1000,0.2134,-9330.73,-1
19,22,1,1000,0.2914,-5427.65,-1
19,22,2,1000,0.3615,-1923.94,-1
19,22,3,1000,0.4405,2022.97,-1
19,22,4,1000,0.5243,6213.02,-1
19,22,5,1000,0.5512,7558.64,-1
19,22,6,1000,0.4924,4621.29,-1
19,22,7,1000,0.4224,1118.5,-1
19,22,8,1000,0.3801,-995.52,-1
19,22,9,1000,0.3003,-4985.59,-1
19,23,0,1000,0.1792,-11041.49,-1
19,23,1,1000,0.2484,-7579.62,-1
19,23,2,1000,0.3214,-3929.25,-1
19,23,3,1000,0.4005,22.73,-1
19,23,4,1000,0.472,3600.03,-1
19,23,5,1000,0.4737,3685.81,-1
19,23,6,1000,0.4128,640.76,-1
19,23,7,1000,0.3576,-2121.82,-1
19,23,8,1000,0.3289,-3553.87,-1
19,23,9,1000,0.2746,-6268.28,-1
19,24,0,1000,0.1654,-11729.66,-1
19,24,1,1000,0.2263,-8684.22,-1
19,24,2,1000,0.2814,-5930.14,-1
19,24,3,1000,0.3502,-2487.94,-1
19,24,4,1000,0.417,849.1,-1
19,24,5,1000,0.4084,421.93,-1
19,24,6,1000,0.3524,-2381.12,-1
19,24,7,1000,0.3038,-4812.35,-1
19,24,8,1000,0.2597,-7017.24,-1
19,24,9,1000,0.2276,-8620.06,-1
20,0,0,1000,0.1511,-12442.75,-1
20,0,1,1000,0.1911,-10443.48,-1
20,0,2,1000,0.243,-7849.96,-1
20,0,3,1000,0.2951,-5244.17,-1
20,0,4,1000,0.3231,-3844.96,-1
20,0,5,1000,0.3104,-4478.72,-1
20,0,6,1000,0.2954,-5230.47,-1
20,0,7,1000,0.2864,-5679.04,-1
20,0,8,1000,0.2724,-6379.63,-1
20,0,9,1000,0.2161,-9194.54,-1
20,1,0,1000,0.1776,-11122.24,-1
20,1,1,1000,0.2223,-8885.97,-1
20,1,2,1000,0.2646,-6768.32,-1
20,1,3,1000,0.3107,-4463.0,-1
20,1,4,1000,0.3446,-2770.29,-1
20,1,5,1000,0.3536,-2319.38,-1
20,1,6,1000,0.351,-2451.76,-1
20,1,7,1000,0.3349,-3252.61,-1
20,1,8,1000,0.303,-4851.2,-1
20,1,9,1000,0.2347,-8266.01,-1
20,2,0,1000,0.2079,-9607.15,-1
20,2,1,1000,0.2667,-6664.9,-1
20,2,2,1000,0.3213,-3936.98,-1
20,2,3,1000,0.3705,-1473.63,-1
20,2,4,1000,0.4043,216.72,-1
20,2,5,1000,0.4203,1016.05,-1
20,2,6,1000,0.4251,1256.42,-1
20,2,7,1000,0.3944,-282.07,-1
20,2,8,1000,0.3203,-3985.41,-1
20,2,9,1000,0.2382,-8088.49,-1
20,3,0,1000,0.2158,-9208.86,-1
20,3,1,1000,0.287,-5650.08,-1
20,3,2,1000,0.3704,-1481.71,-1
20,3,3,1000,0.4381,1905.12,-1
20,3,4,1000,0.4724,3620.02,-1
20,3,5,1000,0.4746,3732.05,-1
20,3,6,1000,0.4728,3641.93,-1
20,3,7,1000,0.4316,1577.53,-1
20,3,8,1000,0.3283,-3584.39,-1
20,3,9,1000,0.2354,-8228.84,-1
20,4,0,1000,0.2181,-9096.25,-1
20,4,1,1000,0.2951,-5247.46,-1
20,4,2,1000,0.3948,-260.76,-1
20,4,3,1000,0.4741,3705.28,-1
20,4,4,1000,0.5111,5556.05,-1
20,4,5,1000,0.5147,5736.22,-1
20,4,6,1000,0.5131,5653.75,-1
20,4,7,1000,0.4623,3116.01,-1
20,4,8,1000,0.3385,-3074.08,-1
20,4,9,1000,0.2352,-8238.16,-1
20,5,0,1000,0.2401,-7996.33,-1
20,5,1,1000,0.3217,-3916.77,-1
20,5,2,1000,0.4211,1055.01,-1
20,5,3,1000,0.493,4649.81,-1
20,5,4,1000,0.5262,6312.38,-1
20,5,5,1000,0.557,7849.46,-1
20,5,6,1000,0.5719,8592.77,-1
20,5,7,1000,0.5058,5292.43,-1
20,5,8,1000,0.3651,-1747.22,-1
20,5,9,1000,0.2565,-7173.87,-1
20,6,0,1000,0.269,-6551.61,-1
20,6,1,1000,0.3608,-1961.7,-1
20,6,2,1000,0.4718,3589.73,-1
20,6,3,1000,0.5494,7470.65,-1
20,6,4,1000,0.5802,9010.4,-1
20,6,5,1000,0.6059,10295.32,-1
20,6,6,1000,0.6173,10864.9,-1
20,6,7,1000,0.5441,7203.38,-1
20,6,8,1000,0.4134,667.8,-1
20,6,9,1000,0.3071,-4643.27,-1
20,7,0,1000,0.2794,-6030.5,-1
20,7,1,1000,0.3808,-962.08,-1
20,7,2,1000,0.5211,6055.93,-1
20,7,3,1000,0.6269,11346.34,-1
20,7,4,1000,0.6632,13159.35,-1
20,7,5,1000,0.6548,12738.33,-1
20,7,6,1000,0.6404,12020.76,-1
20,7,7,1000,0.5633,8164.06,-1
20,7,8,1000,0.4473,2367.24,-1
20,7,9,1000,0.3459,-2704.51,-1
20,8,0,1000,0.28,-6000.04,-1
20,8,1,1000,0.3747,-1266.84,-1
20,8,2,1000,0.5223,6114.52,-1
20,8,3,1000,0.6531,12657.01,-1
20,8,4,1000,0.7151,15753.98,-1
20,8,5,1000,0.7215,16074.43,-1
20,8,6,1000,0.6886,14430.39,-1
20,8,7,1000,0.585,9252.19,-1
20,8,8,1000,0.4535,2675.67,-1
20,8,9,1000,0.3609,-1955.28,-1
20,9,0,1000,0.3003,-4986.74,-1
20,9,1,1000,0.3852,-737.73,-1
20,9,2,1000,0.4976,4878.69,-1
20,9,3,1000,0.6161,10806.62,-1
20,9,4,1000,0.7062,15312.17,-1
20,9,5,1000,0.7913,19565.43,-1
20,9,6,1000,0.7788,18939.57,-1
20,9,7,1000,0.6404,12021.63,-1
20,9,8,1000,0.4668,3340.66,-1
20,9,9,1000,0.3678,-1609.01,-1
20,10,0,1000,0.3283,-3584.55,-1
20,10,1,1000,0.4175,872.64,-1
20,10,2,1000,0.5027,5136.04,-1
20,10,3,1000,0.6055,10273.51,-1
20,10,4,1000,0.7157,15783.54,-1
20,10,5,1000,0.8585,22925.85,-1
20,10,6,1000,0.8643,23214.16,-1
20,10,7,1000,0.7039,15192.95,-1
20,10,8,1000,0.5044,5217.76,-1
20,10,9,1000,0.3899,-505.09,-1
20,11,0,1000,0.3391,-3045.25,-1
20,11,1,1000,0.4549,2744.52,-1
20,11,2,1000,0.5416,7077.87,-1
20,11,3,1000,0.6663,13315.27,-1
20,11,4,1000,0.852,22599.06,-1
20,11,5,1000,1.0589,32945.44,-1
20,11,6,1000,1.0336,31677.51,-1
20,11,7,1000,0.819,20949.3,-1
20,11,8,1000,0.558,7899.38,-1
20,11,9,1000,0.4012,60.17,-1
20,12,0,1000,0.3332,-3338.72,-1
20,12,1,1000,0.4754,3771.08,-1
20,12,2,1000,0.5911,9553.22,-1
20,12,3,1000,0.7586,17929.69,-1
20,12,4,1000,1.0008,30038.72,-1
20,12,5,1000,1.1822,39111.73,-1
20,12,6,1000,1.0853,34265.04,-1
20,12,7,1000,0.8422,22107.9,-1
20,12,8,1000,0.5623,8112.85,-1
20,12,9,1000,0.3882,-588.58,-1
20,13,0,1000,0.3347,-3264.91,-1
20,13,1,1000,0.4793,3965.91,-1
20,13,2,1000,0.5967,9836.38,-1
20,13,3,1000,0.7673,18364.08,-1
20,13,4,1000,1.0005,30023.44,-1
20,13,5,1000,1.1238,36190.71,-1
20,13,6,1000,0.9981,29906.88,-1
20,13,7,1000,0.7741,18705.01,-1
20,13,8,1000,0.53,6500.25,-1
20,13,9,1000,0.3745,-1274.85,-1
20,14,0,1000,0.3219,-3903.96,-1
20,14,1,1000,0.462,3097.97,-1
20,14,2,1000,0.5746,8729.86,-1
20,14,3,1000,0.7389,16946.42,-1
20,14,4,1000,0.9402,27010.08,-1
20,14,5,1000,0.9747,28736.56,-1
20,14,6,1000,0.8423,22114.8,-1
20,14,7,1000,0.6783,13916.95,-1
20,14,8,1000,0.5039,5195.42,-1
20,14,9,1000,0.3786,-1070.7,-1
20,15,0,1000,0.2953,-5236.89,-1
20,15,1,1000,0.4322,1609.14,-1
20,15,2,1000,0.5653,8262.67,-1
20,15,3,1000,0.7426,17131.72,-1
20,15,4,1000,0.9229,26147.34,-1
20,15,5,1000,0.9045,25224.85,-1
20,15,6,1000,0.7815,19073.3,-1
20,15,7,1000,0.6611,13057.38,-1
20,15,8,1000,0.5226,6129.42,-1
20,15,9,1000,0.4071,355.34,-1
20,16,0,1000,0.2769,-6155.0,-1
20,16,1,1000,0.4115,576.92,-1
20,16,2,1000,0.5672,8361.74,-1
20,16,3,1000,0.7579,17895.65,-1
20,16,4,1000,0.9286,26429.41,-1
20,16,5,1000,0.8972,24858.61,-1
20,16,6,1000,0.7761,18803.47,-1
20,16,7,1000,0.6636,13180.44,-1
20,16,8,1000,0.529,6452.44,-1
20,16,9,1000,0.4139,695.61,-1
20,17,0,1000,0.2611,-6944.37,-1
20,17,1,1000,0.3716,-1421.19,-1
20,17,2,1000,0.5315,6573.19,-1
20,17,3,1000,0.7196,15977.85,-1
20,17,4,1000,0.8632,23161.48,-1
20,17,5,1000,0.8461,22302.84,-1
20,17,6,1000,0.7542,17710.05,-1
20,17,7,1000,0.6542,12708.87,-1
20,17,8,1000,0.5306,6527.7,-1
20,17,9,1000,0.4166,831.19,-1
20,18,0,1000,0.2583,-7083.27,-1
20,18,1,1000,0.3298,-3511.89,-1
20,18,2,1000,0.4381,1906.18,-1
20,18,3,1000,0.5786,8927.83,-1
20,18,4,1000,0.6898,14490.49,-1
20,18,5,1000,0.74,17000.01,-1
20,18,6,1000,0.7143,15716.98,-1
20,18,7,1000,0.6251,11254.18,-1
20,18,8,1000,0.4929,4643.18,-1
20,18,9,1000,0.376,-1198.86,-1
20,19,0,1000,0.2538,-7308.71,-1
20,19,1,1000,0.309,-4551.55,-1
20,19,2,1000,0.3723,-1383.93,-1
20,19,3,1000,0.4706,3529.74,-1
20,19,4,1000,0.5678,8392.01,-1
20,19,5,1000,0.6603,13015.92,-1
20,19,6,1000,0.6702,13509.57,-1
20,19,7,1000,0.5855,9273.46,-1
20,19,8,1000,0.4375,1877.34,-1
20,19,9,1000,0.3203,-3987.4,-1
20,20,0,1000,0.2466,-7670.38,-1
20,20,1,1000,0.3055,-4724.32,-1
20,20,2,1000,0.3523,-2386.0,-1
20,20,3,1000,0.4269,1346.17,-1
20,20,4,1000,0.5149,5742.61,-1
20,20,5,1000,0.6001,10007.11,-1
20,20,6,1000,0.6012,10062.26,-1
20,20,7,1000,0.5227,6136.37,-1
20,20,8,1000,0.3992,-40.08,-1
20,20,9,1000,0.2925,-5375.41,-1
20,21,0,1000,0.2275,-8623.77,-1
20,21,1,1000,0.3013,-4932.94,-1
20,21,2,1000,0.367,-1650.56,-1
20,21,3,1000,0.4428,2137.78,-1
20,21,4,1000,0.5162,5809.68,-1
20,21,5,1000,0.5333,6663.79,-1
20,21,6,1000,0.4853,4264.69,-1
20,21,7,1000,0.4248,1239.19,-1
20,21,8,1000,0.3834,-831.59,-1
20,21,9,1000,0.3089,-4554.37,-1
20,22,0,1000,0.2035,-9822.64,-1
20,22,1,1000,0.2744,-6279.14,-1
20,22,2,1000,0.3439,-2806.49,-1
20,22,3,1000,0.4159,797.16,-1
20,22,4,1000,0.4745,3726.36,-1
20,22,5,1000,0.4589,2944.35,-1
20,22,6,1000,0.3975,-123.56,-1
20,22,7,1000,0.3536,-2322.5,-1
20,22,8,1000,0.3534,-2330.31,-1
20,22,9,1000,0.3022,-4890.09,-1
20,23,0,1000,0.1783,-11082.9,-1
20,23,1,1000,0.242,-7899.34,-1
20,23,2,1000,0.3094,-4532.45,-1
20,23,3,1000,0.3787,-1066.57,-1
20,23,4,1000,0.4292,1460.4,-1
20,23,5,1000,0.3967,-163.65,-1
20,23,6,1000,0.3315,-3426.55,-1
20,23,7,1000,0.2956,-5218.18,-1
20,23,8,1000,0.3036,-4817.98,-1
20,23,9,1000,0.2729,-6353.66,-1
20,24,0,1000,0.1573,-12135.66,-1
20,24,1,1000,0.2143,-9286.95,-1
20,24,2,1000,0.2727,-6364.66,-1
20,24,3,1000,0.3377,-3114.46,-1
20,24,4,1000,0.3895,-525.15,-1
20,24,5,1000,0.361,-1950.84,-1
20,24,6,1000,0.2995,-5026.76,-1
20,24,7,1000,0.2606,-6969.33,-1
20,24,8,1000,0.2458,-7710.63,-1
20,24,9,1000,0.2285,-8576.89,-1
21,0,0,1000,0.1503,-12483.35,-1
21,0,1,1000,0.1996,-10018.07,-1
21,0,2,1000,0.2371,-8143.2,-1
21,0,3,1000,0.2759,-6204.35,-1
21,0,4,1000,0.3174,-4127.71,-1
21,0,5,1000,0.3221,-3896.33,-1
21,0,6,1000,0.2825,-5875.19,-1
21,0,7,1000,0.2432,-7838.8,-1
21,0,8,1000,0.2228,-8858.69,-1
21,0,9,1000,0.1874,-10631.39,-1
21,1,0,1000,0.1755,-11224.69,-1
21,1,1,1000,0.2292,-8539.03,-1
21,1,2,1000,0.2568,-7160.22,-1
21,1,3,1000,0.292,-5399.43,-1
21,1,4,1000,0.3407,-2963.21,-1
21,1,5,1000,0.359,-2048.27,-1
21,1,6,1000,0.3289,-3557.02,-1
21,1,7,1000,0.2901,-5495.13,-1
21,1,8,1000,0.2655,-6723.92,-1
21,1,9,1000,0.2198,-9007.83,-1
21,2,0,1000,0.1911,-10444.7,-1
21,2,1,1000,0.2534,-7331.83,-1
21,2,2,1000,0.2954,-5230.66,-1
21,2,3,1000,0.3453,-2734.69,-1
21,2,4,1000,0.3969,-155.12,-1
21,2,5,1000,0.4044,219.92,-1
21,2,6,1000,0.3881,-597.15,-1
21,2,7,1000,0.3614,-1931.78,-1
21,2,8,1000,0.3083,-4586.86,-1
21,2,9,1000,0.2336,-8317.82,-1
21,3,0,1000,0.1936,-10321.68,-1
21,3,1,1000,0.2621,-6896.58,-1
21,3,2,1000,0.3185,-4075.11,-1
21,3,3,1000,0.3822,-889.27,-1
21,3,4,1000,0.4371,1855.84,-1
21,3,5,1000,0.4335,1673.79,-1
21,3,6,1000,0.4214,1068.37,-1
21,3,7,1000,0.3996,-18.86,-1
21,3,8,1000,0.3233,-3833.98,-1
21,3,9,1000,0.229,-8547.97,-1
21,4,0,1000,0.201,-9947.51,-1
21,4,1,1000,0.2739,-6302.94,-1
21,4,2,1000,0.3343,-3286.76,-1
21,4,3,1000,0.4005,25.25,-1
21,4,4,1000,0.4562,2807.61,-1
21,4,5,1000,0.4499,2496.88,-1
21,4,6,1000,0.4375,1875.86,-1
21,4,7,1000,0.4115,575.59,-1
21,4,8,1000,0.3229,-3853.71,-1
21,4,9,1000,0.224,-8800.93,-1
21,5,0,1000,0.2203,-8986.28,-1
21,5,1,1000,0.302,-4897.79,-1
21,5,2,1000,0.3827,-863.17,-1
21,5,3,1000,0.453,2648.93,-1
21,5,4,1000,0.4966,4832.15,-1
21,5,5,1000,0.4865,4326.16,-1
21,5,6,1000,0.4777,3885.48,-1
21,5,7,1000,0.438,1898.5,-1
21,5,8,1000,0.3279,-3605.14,-1
21,5,9,1000,0.2327,-8363.76,-1
21,6,0,1000,0.2332,-8338.01,-1
21,6,1,1000,0.3223,-3883.25,-1
21,6,2,1000,0.419,952.04,-1
21,6,3,1000,0.4944,4721.69,-1
21,6,4,1000,0.539,6952.32,-1
